Date,Open,High,Low,Close,Adj Close,Volume
1/26/2023,49.459999,49.470001,48.16,49.16,48.033337,4153100
1/27/2023,48.970001,49.700001,48.880001,49,47.876999,3901300
1/30/2023,48.32,49.889999,48.310001,48.889999,47.76952,4066900
1/31/2023,48.91,49.549999,48.799999,49.5,48.365543,4325300
2/1/2023,49.259998,50.75,48.689999,50.400002,49.244915,4565200
2/2/2023,50.75,52.23,50.689999,51.66,50.476036,6390000
2/3/2023,50.310001,51.310001,50.110001,50.66,49.498955,3808200
2/6/2023,50.029999,50.400002,49.650002,49.98,48.834541,3141600
2/7/2023,49.77,50.369999,49.07,50.169998,49.02018,3538100
2/8/2023,49.599998,50,48.830002,49.16,48.033337,3429700
2/9/2023,49.75,49.849998,48.150002,48.389999,47.280983,3072400
2/10/2023,48.080002,48.330002,47.650002,48.080002,46.978085,3745100
2/13/2023,48.200001,49.02,47.919998,48.93,47.808609,4744300
2/14/2023,48.73,49.189999,48.209999,48.799999,47.681583,3919700
2/15/2023,48.41,49.66,48.209999,49.650002,48.512108,3708100
2/16/2023,48.619999,49.189999,48.290001,48.66,47.544792,3760400
2/17/2023,48.560001,48.700001,47.75,48.240002,47.134418,5511900
2/21/2023,47.889999,48.810001,47.82,47.889999,46.792439,5947900
2/22/2023,48.119999,48.330002,47.400002,47.849998,46.753357,7391900
2/23/2023,45.41,45.889999,43.709999,45.349998,44.310654,12458900
2/24/2023,44.709999,45.25,44.310001,45.07,44.037067,5795000
2/27/2023,45.32,45.849998,45.080002,45.799999,44.75034,5187700
2/28/2023,45.709999,46.310001,45.580002,45.900002,44.848049,5338800
3/1/2023,45.68,46.27,45.380001,45.75,44.701485,4236400
3/2/2023,45.5,45.740002,45.310001,45.580002,44.535381,4142300
3/3/2023,45.93,46.240002,45.810001,46.040001,44.984837,3744200
3/6/2023,45.950001,46.099998,44.639999,44.75,43.724407,5972800
3/7/2023,44.860001,45.09,43.830002,43.98,42.97205,5326600
3/8/2023,43.849998,44.34,43.16,44.259998,43.245636,6096600
3/9/2023,44.02,44.279999,42.919998,42.950001,42.204044,4091600
3/10/2023,42.75,42.869999,41.669998,42.040001,41.309849,4526700
3/13/2023,41.619999,41.880001,41.02,41.09,40.37635,5946300
3/14/2023,41.779999,41.950001,40.619999,41.16,40.445133,6368400
3/15/2023,40.490002,40.939999,40.130001,40.810001,40.101212,5740600
3/16/2023,40.279999,41.619999,40.23,41.450001,40.730095,6022400
3/17/2023,41.150002,42.310001,40.939999,42.060001,41.329502,11506800
3/20/2023,42.099998,43.470001,42,43.040001,42.29248,6199700
3/21/2023,43.139999,43.98,43.099998,43.75,42.99015,6122800
3/22/2023,43.59,44.09,42.830002,42.860001,42.115608,5087900
3/23/2023,43.09,43.200001,42.02,42.450001,41.712727,4808700
3/24/2023,42.209999,42.860001,41.66,42.66,41.919079,4541800
3/27/2023,42.77,43.02,42.549999,42.599998,41.860123,4040300
3/28/2023,42.720001,43,42.560001,42.869999,42.125431,2827200
3/29/2023,43.200001,43.669998,43.200001,43.630001,42.872238,3588000
3/30/2023,44.16,44.330002,43.630001,43.91,43.147369,3459600
3/31/2023,44.080002,44.419998,43.740002,44.369999,43.59938,4053600
4/3/2023,44.150002,44.349998,43.84,44.279999,43.510941,3539700
4/4/2023,44.630001,44.630001,43.830002,44.330002,43.560081,3509200
4/5/2023,44.25,44.259998,43.700001,43.849998,43.088409,3836500
4/6/2023,43.639999,43.830002,43.240002,43.57,42.813271,3629600
4/10/2023,43.09,43.669998,43.09,43.400002,42.646225,3279500
4/11/2023,43.290001,43.720001,43.02,43.5,42.744492,3668600
4/12/2023,43.959999,44.110001,42.490002,42.779999,42.036995,4312300
4/13/2023,42.970001,43.619999,42.860001,43.610001,42.852581,3875600
4/14/2023,43.540001,44.16,43.139999,43.529999,42.773968,3603700
4/17/2023,44,44,43.450001,43.779999,43.019627,3693300
4/18/2023,44.139999,44.400002,43.860001,44.040001,43.275112,3709800
4/19/2023,43.849998,44.150002,43.529999,43.709999,42.950844,4043300
4/20/2023,43.349998,43.709999,43.220001,43.380001,42.626575,3624400
4/21/2023,43.369999,43.369999,42.759998,43.110001,42.361263,3139200
4/24/2023,43.279999,44.139999,43.18,43.860001,43.09824,4216500
4/25/2023,43.580002,44.18,43.549999,44.009998,43.245632,5938300
4/26/2023,43.5,44.43,43.220001,43.360001,42.606922,8552700
4/27/2023,45.139999,45.860001,44.040001,45.560001,44.768715,11144600
4/28/2023,45.52,46.669998,45.389999,46.43,45.623604,6704400
5/1/2023,46.02,46.349998,45.41,45.66,44.866978,4220800
5/2/2023,45.610001,45.66,44.52,45.119999,44.336353,4035100
5/3/2023,45.290001,45.77,44.610001,44.77,43.992435,4686200
5/4/2023,44.970001,44.98,44.279999,44.380001,43.609207,3301500
5/5/2023,44.720001,45.709999,44.630001,45.630001,44.837498,5206400
5/8/2023,45.790001,46.34,45.470001,46.209999,45.407421,3781700
5/9/2023,45.91,46.380001,45.52,45.810001,45.014374,3785000
5/10/2023,46.209999,46.349998,45.240002,45.82,45.024197,4297800
5/11/2023,45.830002,45.900002,45.470001,45.779999,44.98489,3847500
5/12/2023,45.700001,45.830002,44.639999,44.91,44.130001,3690400
5/15/2023,44.91,45.48,44.560001,45.130001,44.346184,4196500
5/16/2023,44.619999,44.619999,43.02,43.029999,42.282654,5570900
5/17/2023,43.060001,43.959999,42.959999,43.880001,43.117893,4442500
5/18/2023,43.810001,44.18,43.439999,44.119999,43.353718,3240800
5/19/2023,44.09,44.189999,43.150002,43.48,42.724838,4278000
5/22/2023,43.919998,44.23,43.75,44.119999,43.353718,4693200
5/23/2023,44,44.18,43.150002,43.779999,43.019627,4139000
5/24/2023,43.959999,44.009998,43.040001,43.299999,42.547966,3486900
5/25/2023,43.09,43.68,42.93,43.619999,42.862408,6799900
5/26/2023,43.560001,44.549999,43.52,44.360001,43.589554,5128400
5/30/2023,44.25,44.48,43.34,43.619999,42.862408,4906600
5/31/2023,43.259998,43.259998,42.009998,42.540001,42.042122,7695800
6/1/2023,42.799999,43.59,42.529999,43.259998,42.753693,5235300
6/2/2023,43.330002,44.48,43.27,44.389999,43.870468,4641600
6/5/2023,44.77,45.34,44.290001,45.290001,44.759941,5661800
6/6/2023,45.220001,45.369999,44.84,45.18,44.651226,4537600
6/7/2023,45.240002,45.77,44.849998,45.060001,44.532631,5663700
6/8/2023,45.549999,46.060001,45.349998,45.610001,45.076195,5308400
6/9/2023,45.639999,46.540001,45.639999,45.810001,45.273853,5049500
6/12/2023,45.849998,45.919998,45.02,45.119999,44.591927,6150600
6/13/2023,45.299999,45.619999,45.009998,45.52,44.987247,4215700
6/14/2023,45.59,45.709999,44.639999,45.07,44.542511,4655100
6/15/2023,44.939999,45.700001,44.380001,45.619999,45.086071,5059700
6/16/2023,45.610001,45.75,44.919998,45.060001,44.532631,8591400
6/20/2023,44.93,45.48,44.619999,44.84,44.315201,4175500
6/21/2023,44.82,44.82,44.080002,44.099998,43.583866,3745700
6/22/2023,44.150002,44.150002,43.610001,43.869999,43.356556,3621500
6/23/2023,43.48,43.799999,43.110001,43.369999,42.862408,6229100
6/26/2023,43.459999,43.759998,43.259998,43.459999,42.951355,3551500
6/27/2023,43.580002,44.549999,43.48,44.470001,43.949535,4758900
6/28/2023,44.43,44.849998,44.240002,44.84,44.315201,4186200
6/29/2023,44.91,44.91,44.330002,44.599998,44.078011,3278400
6/30/2023,45,45.130001,44.290001,44.689999,44.166958,5212100
7/3/2023,44.66,45.830002,44.599998,45.23,44.700638,2771300
7/5/2023,45.23,45.27,44.630001,45.029999,44.502979,3394000
7/6/2023,44.27,44.450001,43.549999,43.849998,43.336788,4572500
7/7/2023,43.689999,44.57,43.68,44.259998,43.741993,4252800
7/10/2023,44.130001,45.759998,44.119999,45.669998,45.135487,4703700
7/11/2023,46,47.349998,45.959999,46.900002,46.351093,4998800
7/12/2023,47.5,47.529999,46.330002,46.41,45.866829,4969600
7/13/2023,46.720001,46.810001,46.080002,46.130001,45.590107,4172600
7/14/2023,46.049999,46.720001,45.82,46.5,45.955772,4131800
7/17/2023,46.060001,47.369999,45.959999,47.189999,46.637699,5192400
7/18/2023,46.919998,48.09,46.919998,48.029999,47.467869,5550100
7/19/2023,48.220001,49.099998,47.959999,49.029999,48.456165,6063200
7/20/2023,48.779999,48.959999,48.02,48.84,48.268391,9336800
7/21/2023,49.209999,49.349998,48.310001,48.34,47.774239,10663500
7/24/2023,48.400002,48.970001,48.139999,48.939999,48.367218,4705500
7/25/2023,49.07,49.48,48.080002,48.310001,47.744595,6411300
7/26/2023,48.110001,48.869999,48.110001,48.799999,48.228855,6636800
7/27/2023,45.560001,46.07,43.299999,43.66,43.149014,15740800
7/28/2023,43.98,45.84,43.970001,45.009998,44.483212,9570100
7/31/2023,45.139999,45.639999,44.349998,44.509998,43.989063,8017600
8/1/2023,44.150002,44.360001,43.549999,43.560001,43.050182,4807600
8/2/2023,43.16,43.900002,42.810001,43.759998,43.247841,5540000
8/3/2023,43.580002,43.869999,43.32,43.610001,43.099602,3928800
8/4/2023,43.66,43.939999,42.950001,43.049999,42.546154,3951400
8/7/2023,43.330002,43.919998,42.860001,43.849998,43.336788,4230800
8/8/2023,43.279999,43.580002,42.52,43.52,43.010654,3910600
8/9/2023,43.709999,44,43.34,43.669998,43.158894,3942700
8/10/2023,44.16,44.259998,43.049999,43.290001,42.783344,3126100
8/11/2023,43.360001,44.59,43.34,44.5,43.979183,6826900
8/14/2023,44.209999,44.349998,43.689999,44.029999,43.514679,4229900
8/15/2023,43.619999,43.68,42.939999,43.580002,43.06995,4240500
8/16/2023,43.470001,43.5,42.790001,42.93,42.427555,4181800
8/17/2023,43.310001,43.389999,42.75,42.950001,42.447323,3892000
8/18/2023,42.580002,43.279999,42.23,42.990002,42.486858,3801000
8/21/2023,42.990002,43.259998,42.759998,43.040001,42.53627,3385900
8/22/2023,43.09,43.560001,43.040001,43.27,42.76358,3875300
8/23/2023,43.279999,44.200001,43.25,43.900002,43.386208,5024600
8/24/2023,43.869999,44.240002,43.110001,43.139999,42.635101,4477100
8/25/2023,43.73,44.349998,43.380001,43.59,43.079834,7250700
8/28/2023,43.889999,44.049999,43.549999,43.869999,43.356556,4203100
8/29/2023,44.009998,44.700001,43.919998,44.32,43.801289,4135100
8/30/2023,44.32,44.869999,44.259998,44.75,44.226254,3595300
8/31/2023,44.599998,45.34,44.549999,44.779999,44.504532,7844400
9/1/2023,45.209999,45.540001,44.869999,45.099998,44.822563,4176400
9/5/2023,44.880001,44.880001,44.040001,44.290001,44.017548,5668100
9/6/2023,44.169998,44.32,43.43,44.119999,43.848591,4617300
9/7/2023,43.639999,43.709999,42.810001,43.119999,42.854744,5296000
9/8/2023,42.919998,43.48,42.84,43.43,43.162838,4208600
9/11/2023,43.700001,43.939999,43.43,43.509998,43.242344,3848800
9/12/2023,43.400002,43.98,43.32,43.509998,43.242344,4788300
9/13/2023,43.689999,43.970001,43.43,43.709999,43.441116,3583700
9/14/2023,43.970001,44.459999,43.720001,44.360001,44.087116,4078400
9/15/2023,44.459999,44.799999,44.27,44.560001,44.285889,7598200
9/18/2023,44.34,44.459999,43.810001,43.91,43.639885,4580500
9/19/2023,43.630001,44.09,43.419998,43.619999,43.351669,4308500
9/20/2023,43.740002,44.540001,43.669998,43.689999,43.421238,4127600
9/21/2023,43.380001,45.209999,42.849998,43.919998,43.649822,13887000
9/22/2023,44.23,44.84,43,43.130001,42.864685,8277900
9/25/2023,42.849998,43.93,42.57,43.82,43.550438,3948800
9/26/2023,43.549999,44.240002,43.389999,43.490002,43.222469,5353400
9/27/2023,43.560001,43.759998,42.41,42.889999,42.62616,5225600
9/28/2023,42.73,43.889999,42.720001,43.650002,43.381485,4114900
9/29/2023,44.09,44.599998,43.91,44.09,43.818779,4792900
10/2/2023,43.91,44.040001,43.310001,43.549999,43.282101,3622900
10/3/2023,43.23,43.75,42.349998,42.509998,42.248497,3673200
10/4/2023,42.560001,43.07,42.540001,42.939999,42.67585,3875300
10/5/2023,43.09,43.130001,42.119999,42.610001,42.347881,4116500
10/6/2023,42.220001,43.330002,42.220001,43.009998,42.745419,4459000
10/9/2023,42.639999,43.639999,42.639999,43.349998,43.083328,4220200
10/10/2023,43.48,43.82,43.27,43.52,43.252285,5265000
10/11/2023,43.509998,43.66,42.779999,43.049999,42.785175,7473700
10/12/2023,43.130001,43.130001,42,42.630001,42.36776,5200500
10/13/2023,42.540001,42.610001,41.27,41.790001,41.532928,7025700
10/16/2023,42.139999,42.619999,41.880001,42.470001,42.208744,4359900
10/17/2023,42.029999,42.84,41.93,42.560001,42.298191,3584600
10/18/2023,42.439999,42.540001,41.709999,41.889999,41.632309,4796500
10/19/2023,41.759998,42.07,40.959999,41.139999,40.886925,4586100
10/20/2023,41.16,41.16,40.689999,40.759998,40.509262,4468900
10/23/2023,40.450001,40.759998,40.130001,40.169998,39.92289,4857600
10/24/2023,40.509998,41.119999,40.5,40.990002,40.73785,4305400
10/25/2023,40.720001,40.759998,39.209999,39.299999,39.058243,5471700
10/26/2023,39.209999,39.52,38.23,38.360001,38.124027,5881300
10/27/2023,38.349998,38.66,37.93,37.990002,37.756306,5112000
10/30/2023,38.400002,38.759998,38.009998,38.639999,38.402302,4715600
10/31/2023,38.689999,39.32,38.490002,39.23,38.988674,6287900
11/1/2023,39.139999,39.209999,38.220001,38.709999,38.47187,6530000
11/2/2023,39.150002,39.23,38.240002,38.990002,38.750153,6534500
11/3/2023,39.619999,40.720001,39.509998,40.540001,40.290615,6421100
11/6/2023,40.639999,40.98,40.029999,40.360001,40.111725,6439200
11/7/2023,40.509998,40.830002,40.150002,40.77,40.519203,9193500
11/8/2023,37.279999,40,37.169998,39.950001,39.704247,18084300
11/9/2023,40.290001,40.889999,39.799999,39.93,39.684368,9425200
11/10/2023,39.939999,40,39.349998,39.849998,39.604858,6277600
11/13/2023,39.630001,39.84,38.599998,38.73,38.491749,7650000
11/14/2023,39.599998,40.509998,39.529999,40.34,40.091846,6885900
11/15/2023,40.48,41.419998,40.450001,40.619999,40.370121,6825600
11/16/2023,40.52,40.720001,39.700001,40.18,39.932831,7486200
11/17/2023,40.5,40.619999,39.82,40.139999,39.893074,5165300
11/20/2023,40.009998,40.139999,39.200001,39.450001,39.207321,8480500
11/21/2023,39.259998,40.439999,38.98,40.389999,40.141537,11049900
11/22/2023,40.529999,41.860001,40.5,41.639999,41.38385,8619000
11/24/2023,41.669998,41.790001,41.279999,41.48,41.224834,2606500
11/27/2023,41.34,41.580002,40.75,41.349998,41.095631,4966800
11/28/2023,40.970001,41.560001,40.93,41.130001,40.876987,6503500
11/29/2023,41.369999,41.43,40.580002,40.639999,40.389999,7352700
11/30/2023,40.66,41.029999,40.18,41.009998,41.009998,11506800
12/1/2023,40.990002,41.889999,40.599998,41.73,41.73,6021300
12/4/2023,41.57,42.080002,41.389999,41.619999,41.619999,5197500
12/5/2023,41.299999,41.759998,40.990002,41.48,41.48,4517900
12/6/2023,41.720001,42.209999,41.439999,41.470001,41.470001,4736800
12/7/2023,41.68,41.740002,41.34,41.48,41.48,3940300
12/8/2023,41.360001,41.720001,41.16,41.290001,41.290001,7243400
12/11/2023,40.740002,42.119999,40.630001,41.759998,41.759998,7045400
12/12/2023,41.77,41.790001,40.91,41.110001,41.110001,5839900
12/13/2023,41.02,41.98,40.740002,41.959999,41.959999,6610400
12/14/2023,42.299999,42.73,41.990002,42.650002,42.650002,9011200
12/15/2023,42.73,42.93,41.66,41.75,41.75,43483200
12/18/2023,41.529999,42.810001,41.52,42.52,42.52,6687300
12/19/2023,42.66,44.27,42.57,43.669998,43.669998,7351000
12/20/2023,43.400002,43.82,42.830002,42.98,42.98,5761900
12/21/2023,43.330002,43.759998,43.07,43.73,43.73,3238300
12/22/2023,43.560001,44.07,43.450001,43.82,43.82,3330300
12/26/2023,43.82,43.84,43.259998,43.48,43.48,3361100
12/27/2023,43.52,43.66,43.099998,43.380001,43.380001,2623100
12/28/2023,43.369999,43.599998,43.119999,43.470001,43.470001,2767600
12/29/2023,43.419998,43.82,43.360001,43.619999,43.619999,4681700
1/2/2024,43.259998,44.200001,43.200001,43.869999,43.869999,5369300
1/3/2024,43.630001,44.09,42.959999,43.549999,43.549999,6358100
1/4/2024,43.529999,43.59,42.41,42.529999,42.529999,4778500
1/5/2024,42.529999,43.080002,42.389999,42.790001,42.790001,3140300
1/8/2024,42.98,42.98,42.41,42.84,42.84,4109400
1/9/2024,42.290001,42.68,41.959999,42.139999,42.139999,4937400
1/10/2024,42.110001,42.709999,41.939999,42.560001,42.560001,3755100
1/11/2024,42.509998,42.540001,41.490002,41.869999,41.869999,4618500
1/12/2024,41.959999,42.07,41.060001,41.209999,41.209999,5689000
1/16/2024,40.82,40.950001,40.16,40.700001,40.700001,6455400
1/17/2024,40.57,40.880001,40.279999,40.669998,40.669998,6416400
1/18/2024,40.630001,40.880001,40.34,40.790001,40.790001,5751400
1/19/2024,41.029999,41.360001,40.5,41.130001,41.130001,4359500
1/22/2024,41.310001,41.689999,40.880001,41.060001,41.060001,5559400
1/23/2024,41.450001,41.880001,41.18,41.41,41.41,5059600
1/24/2024,42.619999,42.889999,41.310001,41.610001,41.610001,8647100
1/25/2024,41.900002,42.189999,41.259998,42.16,42.16,6080200
1/26/2024,42.130001,42.709999,42.130001,42.689999,42.689999,5936600
